30EM0753|DISB-162414|2016-10-11 00:00:00.0|2016-10-11 00:00:00.0|16.00|0.96|0.00|2016-10-11 13:11:42.843|2016-10-11 13:11:42.843|Certification of Form 24,44,49 & M&A for opening g of CIMB Bank|AED_ELEGANT
30EM0221|DISB-162446|2016-10-14 00:00:00.0|2016-10-14 00:00:00.0|30.00|1.80|0.00|2016-10-14 09:54:45.283|2016-10-14 09:54:45.283|CTC Form49(x5)&audited report2015 for permit renewal purpose&courier service    |AED_ELEGANT
30EM1300|GI-1604769|2016-10-19 00:00:00.0|2016-10-19 00:00:00.0|320.00|19.20|0.00|2016-10-19 12:11:58.073|2016-10-19 12:11:58.073|SEP 2016 - DEC 2016|AED_ELEGANT
30EM0214|DISB-162447|2016-10-14 00:00:00.0|2016-10-14 00:00:00.0|20.00|1.20|0.00|2016-10-14 10:01:04.587|2016-10-14 10:01:04.587|CTC of Form 49 in 5 copies & audited report 2015 for permit renewal purpose    |AED_ELEGANT
30EM0491|DISB-162463|2016-10-18 00:00:00.0|2016-10-18 00:00:00.0|39.00|2.34|0.00|2016-10-18 12:27:37.697|2017-01-18 12:34:35.69|CTC of Forms 24, 44, 49 and M&A for Unifi & bank up purpose (3X)|AED_ELEGANT
30EM1325|DISB-162511|2016-10-21 00:00:00.0|2016-10-21 00:00:00.0|14.00|0.84|0.00|2016-10-21 11:16:01.573|2016-10-21 11:19:20.51|CTC of Forms 24, 44, 49 and M&A for Opening of PBB purpose|AED_ELEGANT
30EM1206|GI-1604773|2016-10-19 00:00:00.0|2016-10-19 00:00:00.0|560.00|33.60|0.00|2016-10-19 12:28:43.45|2016-10-19 12:28:43.45|JUN 2016 - DEC 2016|AED_ELEGANT
30EM0881|GI-1604774|2016-10-19 00:00:00.0|2016-10-19 00:00:00.0|320.00|19.20|339.20|2016-10-19 12:31:30.703|2016-10-19 12:31:30.703|SEP 2016 - DEC 2016|AED_ELEGANT
30EM1146|GI-1604777|2016-10-19 00:00:00.0|2016-10-19 00:00:00.0|400.00|24.00|424.00|2016-10-19 12:41:30.423|2016-10-19 12:41:30.423|AUG 2016 - DEC 2016|AED_ELEGANT
30EM1322|DISB-162484|2016-10-19 00:00:00.0|2016-10-19 00:00:00.0|5110.00|306.60|0.00|2016-10-19 16:56:39.08|2016-10-19 16:56:39.08|Application for KOJADI Loan - Admin Processing fees|AED_ELEGANT
30EM0171|DISB-162541|2016-10-25 00:00:00.0|2016-10-25 00:00:00.0|1300.00|78.00|0.00|2016-10-25 10:08:01.63|2016-10-25 10:08:01.63|Being fee for application of business  licence at Pearl Suria outlet|AED_ELEGANT
30EM1262|DISB-162573|2016-10-31 00:00:00.0|2016-10-31 00:00:00.0|9.00|0.54|0.00|2016-10-31 09:34:41.277|2016-10-31 09:34:41.277|Certification of form 9,32A & AR 2015 for TNB project|AED_ELEGANT
30EM0321|DISB-162648|2016-11-08 00:00:00.0|2016-11-08 00:00:00.0|34.00|2.04|0.00|2016-11-08 14:26:29.32|2016-11-08 14:26:29.32|Photostat and certification of Forms 24,44,49 and M&A (2X)|AED_ELEGANT
30EM1325|GI-1604801|2016-11-09 00:00:00.0|2016-11-09 00:00:00.0|160.00|9.60|169.44|2016-11-09 09:30:58.567|2016-11-09 09:30:58.567|NOV DEC 2016|AED_ELEGANT
30010645|DISB-162656|2016-11-09 00:00:00.0|2016-11-09 00:00:00.0|1000.00|60.00|0.00|2016-11-09 14:35:45.827|2016-11-09 14:35:45.827|Strike-Off Fee|AED_ELEGANT
30EM1322|GI-1604794|2016-11-09 00:00:00.0|2016-11-09 00:00:00.0|320.00|19.20|0.00|2016-11-09 09:13:37.12|2016-11-09 09:13:37.12|SEP 2016 - DEC 2016|AED_ELEGANT
30EM159A|DISB-162702|2016-11-16 00:00:00.0|2016-11-16 00:00:00.0|10.00|0.60|10.60|2016-11-16 15:11:23.453|2016-11-16 15:11:23.453|Courier Services |AED_ELEGANT
30EM1276|DISB-162747|2016-11-23 00:00:00.0|2016-11-23 00:00:00.0|310.00|18.60|0.00|2016-11-23 09:58:01.987|2016-11-23 09:58:01.987|annual return 2016 ,accounts attestation & Courier Service    |AED_ELEGANT
30EM0005|DISB-162749|2016-11-23 00:00:00.0|2016-11-23 00:00:00.0|400.00|24.00|424.00|2016-11-23 11:04:55.147|2016-11-23 11:04:55.147|Preparing and filing Form 11,24,48A & 49|AED_ELEGANT
30EM1118|DISB-162781|2016-11-28 00:00:00.0|2016-11-28 00:00:00.0|100.00|6.00|0.00|2016-11-28 17:00:46.623|2016-11-28 17:00:46.623|Preparation of Dividend Warrant|AED_ELEGANT
30EM0005|DISB-162795|2016-11-30 00:00:00.0|2016-11-30 00:00:00.0|103.00|6.00|109.00|2016-11-30 08:40:21.32|2016-11-30 08:40:21.32|Preparing and filing Form 32A & Stamping to LHDN|AED_ELEGANT
30EM0221|DISB-162861|2016-12-08 00:00:00.0|2016-12-08 00:00:00.0|10.00|0.60|0.00|2016-12-08 16:23:00.557|2017-01-13 17:11:29.167|Courier Service for sending resolution (Application of MBB Internet banking )|AED_ELEGANT
30EM1262|DISB-162872|2016-12-09 00:00:00.0|2016-12-09 00:00:00.0|300.00|18.00|0.00|2016-12-09 09:33:03.787|2016-12-28 14:11:55.72|Filing Annual Return 2016 and account attestation|AED_ELEGANT
30EM0327|DISB-162836|2016-12-06 00:00:00.0|2016-12-06 00:00:00.0|10.00|0.60|0.00|2016-12-06 09:12:24.537|2016-12-06 09:12:24.537|Courier Servcie for sending resolution (Application of PBE Internet banking )|AED_ELEGANT
30EM0001|GI-1700002|2017-01-03 00:00:00.0|2017-01-03 00:00:00.0|300.00|18.00|0.00|2016-12-15 09:00:41.82|2016-12-15 09:00:41.82|JAN FEB MAR 2017|AED_ELEGANT
30EM0005|GI-1700006|2017-01-03 00:00:00.0|2017-01-03 00:00:00.0|240.00|14.40|254.40|2016-12-15 09:00:50.507|2016-12-15 09:00:50.507|JAN FEB MAR 2017|AED_ELEGANT
30EM0101|GI-1700085|2017-01-03 00:00:00.0|2017-01-03 00:00:00.0|240.00|14.40|0.00|2016-12-15 09:04:04.323|2016-12-15 09:04:04.323|JAN FEB MAR 2017|AED_ELEGANT
30EM0142|GI-1700122|2017-01-03 00:00:00.0|2017-01-03 00:00:00.0|240.00|14.40|254.40|2016-12-15 09:05:23.74|2016-12-15 09:05:23.74|JAN FEB MAR 2017|AED_ELEGANT
30EM0171|GI-1700139|2017-01-03 00:00:00.0|2017-01-03 00:00:00.0|240.00|14.40|0.00|2016-12-15 09:05:58.803|2016-12-15 09:05:58.803|JAN FEB MAR 2017|AED_ELEGANT
30EM0214|GI-1700176|2017-01-03 00:00:00.0|2017-01-03 00:00:00.0|240.00|14.40|0.00|2016-12-15 09:07:17.03|2016-12-15 09:07:17.03|JAN FEB MAR 2017|AED_ELEGANT
30EM0221|GI-1700183|2017-01-03 00:00:00.0|2017-01-03 00:00:00.0|240.00|14.40|0.00|2016-12-15 09:07:31.757|2016-12-15 09:07:31.757|JAN FEB MAR 2017|AED_ELEGANT
30EM0273|GI-1700221|2017-01-03 00:00:00.0|2017-01-03 00:00:00.0|300.00|18.00|0.00|2016-12-15 09:08:50.3|2017-01-05 09:49:35.073|JAN FEB MAR 2017|AED_ELEGANT
30EM0321|GI-1700260|2017-01-03 00:00:00.0|2017-01-03 00:00:00.0|210.00|12.60|0.00|2016-12-15 09:10:11.443|2016-12-15 09:10:11.443|JAN FEB MAR 2017|AED_ELEGANT
30EM0327|GI-1700264|2017-01-03 00:00:00.0|2017-01-03 00:00:00.0|240.00|14.40|0.00|2016-12-15 09:10:19.997|2016-12-15 09:10:19.997|JAN FEB MAR 2017|AED_ELEGANT
30EM1295|DISB-162961|2016-12-21 00:00:00.0|2016-12-21 00:00:00.0|60.00|3.60|63.60|2016-12-21 12:33:49.807|2016-12-21 12:33:49.807|Corporate search & CTC annual Return 2016|AED_ELEGANT
30EM1278|DISB-170018|2017-01-04 00:00:00.0|2017-01-04 00:00:00.0|15.00|0.90|15.90|2017-01-04 14:48:58.443|2017-01-04 14:48:58.443|Certification of Form 24,44,49 & M&A for purchase of Motor Vehicle|AED_ELEGANT
30EM1206|DISB-170029|2017-01-05 00:00:00.0|2017-01-05 00:00:00.0|300.00|18.00|318.00|2017-01-05 10:09:25.96|2017-01-05 10:09:25.96|annual return 2016 ,accounts attestation    |AED_ELEGANT
30EM1309|DISB-170034|2017-01-05 00:00:00.0|2017-01-05 00:00:00.0|300.00|18.00|318.00|2017-01-05 12:40:01.927|2017-01-05 12:40:01.927| Filing Annual Return 2016 and account attestation|AED_ELEGANT
30EM1278|DISB-170121|2017-01-13 00:00:00.0|2017-01-13 00:00:00.0|300.00|18.00|318.00|2017-01-13 08:47:57.743|2017-01-13 08:47:57.743|Filing Annual Return 2017 and account attestation|AED_ELEGANT
30EM0968|DISB-170162|2017-01-17 00:00:00.0|2017-01-17 00:00:00.0|21.98|1.32|0.00|2017-01-17 15:50:04.783|2017-01-17 16:01:46.607|Certification of Form 9, 49 & Director's NRIC for EPF & SOCSO purpose & courier |AED_ELEGANT
30EM1295|DISB-170201|2017-01-24 00:00:00.0|2017-01-24 00:00:00.0|58.02|3.48|61.50|2017-01-24 09:31:09.717|2017-01-24 09:31:09.717|Photostat and certification of Forms 9(1x),13(3x),44 (x2) 24,49 & M&A (3x)|AED_ELEGANT
30EM1276|DISB-170181|2017-01-19 00:00:00.0|2017-01-19 00:00:00.0|300.00|18.00|318.00|2017-01-19 16:32:33.39|2017-01-19 16:32:33.39|SSM Tracing & Certified of M&A, form9,11 and Corporate search|AED_ELEGANT
30EM1278|DISB-170188|2017-01-20 00:00:00.0|2017-01-20 00:00:00.0|284.01|17.04|301.05|2017-01-20 14:09:47.683|2017-01-20 14:09:47.683|Photostat and certification of Forms 24,44,49,M&A & CTC (8 sets) and resolutio  |AED_ELEGANT
30EM1295|DISB-170196|2017-01-23 00:00:00.0|2017-01-23 00:00:00.0|84.01|5.04|89.05|2017-01-23 15:30:40.47|2017-01-23 15:30:40.47|Photostat and certification of Forms 9,13,24,44,49 and M&A|AED_ELEGANT
30EM1322|DISB-170226|2017-01-26 00:00:00.0|2017-01-26 00:00:00.0|300.00|18.00|318.00|2017-01-26 11:03:29.483|2017-01-26 11:03:29.483|annual return 2016 ,accounts attestation         |AED_ELEGANT
30EM0273|GI-1701224|2017-02-14 00:00:00.0|2017-02-14 00:00:00.0|300.00|18.00|106.00|2017-02-14 14:12:12.83|2017-02-14 14:12:12.83|APR MAY JUN 2017|AED_ELEGANT
30EM1295|DISB-170386|2017-02-28 00:00:00.0|2017-02-28 00:00:00.0|450.00|27.00|212.00|2017-02-28 10:55:25.05|2017-02-28 10:55:25.05|Filing Annual Return 2017 & AFS (FYE31/12/2016)|AED_ELEGANT
30EM0001|DISB-170416|2017-03-02 00:00:00.0|2017-03-02 00:00:00.0|460.00|27.60|0.00|2017-03-02 11:19:43.563|2017-03-02 11:19:43.563|Filing Annual Return & Financial Statement 2017 & Courier Charges|AED_ELEGANT
LA000006|DISB-170309|2017-02-20 00:00:00.0|2017-02-20 00:00:00.0|4716.98|283.02|5000.00|2017-02-20 12:00:32.94|2017-02-20 12:00:32.94|Administration processing fee for KOJADI LOAN application.|AED_ELEGANT
30EM0786|DISB-170313|2017-02-20 00:00:00.0|2017-02-20 00:00:00.0|206.00|12.00|218.00|2017-02-20 14:05:24.337|2017-02-20 14:05:24.337|Transfer of shares & stamp duty with effect from 17.02.2017|AED_ELEGANT
30EM1300|DISB-170334|2017-02-22 00:00:00.0|2017-02-22 00:00:00.0|21.98|1.32|23.30|2017-02-22 09:55:36.097|2017-02-22 09:55:36.097|Certification of forms 24,44,49 & M&A for opening Hong Leong Bank Account|AED_ELEGANT
30EM1322|DISB-170344|2017-02-23 00:00:00.0|2017-02-23 00:00:00.0|70.99|4.26|75.25|2017-02-23 10:12:04.15|2017-02-23 10:12:04.15|To Apply Pass for Foreign Worker|AED_ELEGANT
30EM1322|DISB-170362|2017-02-24 00:00:00.0|2017-02-24 00:00:00.0|9.01|0.54|9.55|2017-02-24 11:46:54.42|2017-02-24 11:46:54.42|CTC of Form 24,44,49,M&A and Director IC for Company Registration in China|AED_ELEGANT
LA000007|DISB-170489|2017-03-07 00:00:00.0|2017-03-07 00:00:00.0|2800.00|168.00|2968.00|2017-03-07 09:55:26.56|2017-03-07 09:55:26.56|Application of business Licence & Signboard |AED_ELEGANT
30EM1369|DISB-170559|2017-03-10 00:00:00.0|2017-03-10 00:00:00.0|50.00|3.00|53.00|2017-03-10 15:37:16.303|2017-03-10 15:37:16.303|Corporate search for YU CUISINE SDN BHD|AED_ELEGANT
30EM159A|DISB-170547|2017-03-10 00:00:00.0|2017-03-10 00:00:00.0|450.00|27.00|477.00|2017-03-10 08:54:39.54|2017-03-10 08:54:39.54|Filing Annual Return 2017 |AED_ELEGANT
30EM1325|DISB-170540|2017-03-09 00:00:00.0|2017-03-09 00:00:00.0|24.01|1.44|25.45|2017-03-09 15:49:44.307|2017-03-09 15:49:44.307|CTC of Forms 24, 44, 49, M&A for open PBB account purpose & courier service|AED_ELEGANT
30EM0221|DISB-170620|2017-03-15 00:00:00.0|2017-03-15 00:00:00.0|10.00|0.60|10.60|2017-03-15 11:11:05.737|2017-03-15 11:11:05.737|Courier Charges|AED_ELEGANT
30EM0968|DISB-170626|2017-03-15 00:00:00.0|2017-03-15 00:00:00.0|203.00|6.00|209.00|2017-03-15 14:14:16.573|2017-03-15 14:14:16.573|Transfer of Share(Form32A)&stamp duty (Mr Rolf to MULTIVAC EXPORT AG - 1 share) |AED_ELEGANT
30EM0968|DISB-170669|2017-03-17 00:00:00.0|2017-03-17 00:00:00.0|38.02|2.28|40.30|2017-03-17 16:10:52.257|2017-03-17 16:10:52.257|Certification of form 24, 49, 9 and M&A (2sets)|AED_ELEGANT
30EM325A|DISB-14/812|2014-06-16 00:00:00.0|2014-06-16 00:00:00.0|40.00|0.00|0.00|2014-06-16 12:50:44.367|2014-06-16 12:50:44.367|STAMP DUTY PAYABLE|AED_ELEGANT
30EM0273|DISB-14/998|2014-07-07 00:00:00.0|2014-07-07 00:00:00.0|100.00|0.00|0.00|2014-07-07 09:18:00.867|2014-08-25 10:11:21.703|Name Search|AED_ELEGANT
30EM325A|DISB-14/1086|2014-07-14 00:00:00.0|2014-07-14 00:00:00.0|10.00|0.00|0.00|2014-07-14 12:17:31.703|2014-07-14 12:17:31.703|Disbursement |AED_ELEGANT
30EM0005|I-0001851|2015-03-23 00:00:00.0|2015-03-23 00:00:00.0|400.00|0.00|0.00|2015-03-23 14:21:27.56|2015-03-23 14:21:27.56|AR 2015 & PRE-SIGN (MASAHIRO ONISHI)|AED_ELEGANT
30EM0510|GI-00338|2015-04-15 00:00:00.0|2015-04-15 00:00:00.0|240.00|14.40|0.00|2015-04-22 11:50:41.0|2015-04-22 11:50:41.0|Apr May Jun 2015|AED_ELEGANT
30EM325A|I-0914-0019|2014-09-19 00:00:00.0|2014-09-19 00:00:00.0|339.20|0.00|0.00|2014-09-19 13:02:43.17|2014-09-19 13:02:43.17|Jun  2014 - Sept 2014|AED_ELEGANT
30EM0005|GI-01036|2015-04-15 00:00:00.0|2015-04-15 00:00:00.0|240.00|14.40|0.00|2015-05-19 10:35:09.747|2015-05-19 10:35:09.747|Apr May Jun 2015|AED_ELEGANT
30EM0510|DISB-14/1906|2014-10-23 00:00:00.0|2014-10-23 00:00:00.0|300.00|0.00|0.00|2014-10-24 09:19:44.743|2014-10-24 09:20:56.987|APPOINTMENT & RESIGNATION OF DIRECTOR|AED_ELEGANT
30EM0001|DISB-000939|2015-07-09 00:00:00.0|2015-07-09 00:00:00.0|65.00|3.90|0.00|2015-07-09 09:14:12.757|2015-07-13 11:12:24.46|Certified of  F9, F24,44,49, M&A - 5x|AED_ELEGANT
30EM0510|DISB-14/1911|2014-08-06 00:00:00.0|2014-08-06 00:00:00.0|100.00|0.00|0.00|2014-10-24 13:07:21.397|2014-10-24 13:07:21.397|Photostat & Certification charges|AED_ELEGANT
30EM0273|I-1014-1018|2014-10-01 00:00:00.0|2014-10-01 00:00:00.0|636.00|0.00|0.00|2014-10-15 16:50:55.46|2014-10-15 16:50:55.46|July 2014 - Dec 2014|AED_ELEGANT
30EM0510|I-1114-0025|2014-11-17 00:00:00.0|2014-11-17 00:00:00.0|424.00|0.00|0.00|2014-11-17 15:12:22.66|2014-11-17 15:12:22.66|Aug 2014 - Dec 2014|AED_ELEGANT
30EM1276|DISB-001522|2015-09-22 00:00:00.0|2015-09-22 00:00:00.0|39.00|2.34|0.00|2015-09-22 09:14:37.007|2015-09-22 09:14:37.007|Certified of form 49,24,44, M&A (3 Copies) for MBB online banking|AED_ELEGANT
30EM0273|DISB-001529|2015-09-23 00:00:00.0|2015-09-23 00:00:00.0|300.00|18.00|0.00|2015-09-23 11:00:57.27|2015-09-23 11:00:57.27|Annual Return 2015 and Accounts Attestation |AED_ELEGANT
30EM0327|DISB-001718|2015-10-15 00:00:00.0|2015-10-15 00:00:00.0|38.00|2.28|0.00|2015-10-15 12:46:51.203|2015-10-15 12:46:51.203|Certified of Form 24, 49, 44, M&A (2sets) for banking purpose. & courier service|AED_ELEGANT
30EM1278|DISB-001782|2015-10-22 00:00:00.0|2015-10-22 00:00:00.0|50.00|3.00|0.00|2015-10-22 16:25:36.26|2015-11-05 10:41:15.64|Corporate search for updated director status |AED_ELEGANT
30EM0273|I-0000173|2015-01-02 00:00:00.0|2015-01-02 00:00:00.0|318.00|0.00|0.00|2014-12-24 16:34:58.857|2014-12-24 16:34:58.857|Jan Feb Mar 2015|AED_ELEGANT
30EM1278|DISB-001894|2015-11-05 00:00:00.0|2015-11-05 00:00:00.0|200.00|12.00|0.00|2015-11-05 12:59:55.24|2015-11-05 13:07:21.5|APPOINTMENT OF DIRECTOR (ZHANG WEN)|AED_ELEGANT
30EM1278|GI-03237|2015-11-05 00:00:00.0|2015-11-05 00:00:00.0|200.00|12.00|0.00|2015-11-05 15:18:43.733|2015-11-05 15:18:43.733|Nov Dec 2015|AED_ELEGANT
30EM0510|I-0000338|2015-01-02 00:00:00.0|2015-01-02 00:00:00.0|254.40|0.00|0.00|2014-12-31 15:27:00.75|2014-12-31 15:27:00.75|Jan Feb Mar 2015|AED_ELEGANT
30EM1262|GI-03245|2015-11-18 00:00:00.0|2015-11-18 00:00:00.0|400.00|24.00|0.00|2015-11-18 17:09:51.543|2015-11-19 13:49:28.11|Aug 2015 - Dec 2015|AED_ELEGANT
30EM1295|GI-03259|2015-11-18 00:00:00.0|2015-11-18 00:00:00.0|240.00|14.40|0.00|2015-11-19 10:17:11.593|2015-11-19 10:17:11.593|Oct Nov Dec 2015|AED_ELEGANT
30EM1295|DISB-001882|2015-11-04 00:00:00.0|2015-11-04 00:00:00.0|35.00|2.10|0.00|2015-11-04 10:41:06.61|2015-11-04 10:59:30.893|Certified Forms 49,  24 44, Annual Return and M&A|AED_ELEGANT
30EM1278|DISB-001895|2015-11-05 00:00:00.0|2015-11-05 00:00:00.0|11.00|0.66|0.00|2015-11-05 13:03:51.87|2015-11-05 13:06:54.183|CERTIFIED FORMS 49, 44, 24 & M&A FOR PURCHASE VEHICLE|AED_ELEGANT
30000285|GI-03274|2015-11-20 00:00:00.0|2015-11-20 00:00:00.0|160.00|9.60|0.00|2015-11-20 13:44:09.127|2015-11-20 13:44:09.127|Nov Dec 2015|AED_ELEGANT
30000150|DISB-002163|2015-12-16 00:00:00.0|2015-12-16 00:00:00.0|26.00|1.56|0.00|2015-12-16 10:15:14.243|2015-12-16 10:15:14.243|Cerification of form 24, 44, 49 & M&A|AED_ELEGANT
30EM0273|GI-1600229|2016-01-10 00:00:00.0|2016-01-10 00:00:00.0|300.00|18.00|0.00|2016-01-08 10:30:58.077|2016-01-08 10:30:58.077|Jan Feb Mar 2016|AED_ELEGANT
30000150|GI-1601157|2016-01-14 00:00:00.0|2016-01-14 00:00:00.0|320.00|19.20|0.00|2016-01-14 16:37:34.687|2016-01-14 16:38:49.243|OCT 2015 - JAN 2016|AED_ELEGANT
30EM0221|DISB-160105|2016-01-15 00:00:00.0|2016-01-15 00:00:00.0|85.00|5.10|0.00|2016-01-15 17:20:52.037|2016-01-15 17:24:55.017|Certification of M&A,24,44 & 49 (5sets)|AED_ELEGANT
30000285|GI-1601141|2016-01-10 00:00:00.0|2016-01-10 00:00:00.0|240.00|14.40|0.00|2016-01-13 17:00:18.707|2016-01-14 16:25:34.823|Jan Feb Mar 2016|AED_ELEGANT
30EM0221|DISB-160331|2016-02-29 00:00:00.0|2016-02-29 00:00:00.0|89.00|5.34|0.00|2016-02-29 16:27:24.4|2016-02-29 16:28:40.05|Photostate and certification of Forms 24,44, 49 & M&A and confirmation letter|AED_ELEGANT
30EM1295|DISB-160300|2016-02-25 00:00:00.0|2016-02-25 00:00:00.0|59.00|3.54|0.00|2016-02-25 11:15:02.82|2016-02-25 12:15:55.883|Photostate & certification of Forms 24,,49 (3x),32A (2x)M&A (3x) &A/R(1x)|AED_ELEGANT
30EM0321|DISB-160370|2016-03-10 00:00:00.0|2016-03-10 00:00:00.0|700.00|42.00|0.00|2016-03-10 12:04:29.093|2016-03-10 12:18:58.07|Change of Company Name & Registered Office|AED_ELEGANT
30EM0214|DISB-160362|2016-03-08 00:00:00.0|2016-03-08 00:00:00.0|142.00|8.52|0.00|2016-03-08 16:38:58.27|2016-03-08 17:06:06.4|CTC Annual Return 2015, Forms 24, Forms 32A & CITI Bank Confirmation Letter|AED_ELEGANT
30EM0214|DISB-160038|2016-01-08 00:00:00.0|2016-01-08 00:00:00.0|100.00|6.00|0.00|2016-01-08 11:11:12.57|2016-01-15 18:07:00.443|Prepare froms 32A  & lodgement to LHDN|AED_ELEGANT
30EM0221|DISB-160033|2016-01-08 00:00:00.0|2016-01-08 00:00:00.0|125.00|7.50|0.00|2016-01-08 10:41:15.17|2016-01-08 11:38:28.95|Prepare for express Filling for Form 44 & Form 49 for change of secretary|AED_ELEGANT
30EM0001|GI-1600410|2016-01-10 00:00:00.0|2016-01-10 00:00:00.0|300.00|18.00|0.00|2016-01-11 09:09:36.9|2016-01-11 09:09:36.9|Jan Feb Mar 2016|AED_ELEGANT
30EM0005|GI-1600407|2016-01-10 00:00:00.0|2016-01-10 00:00:00.0|240.00|14.40|0.00|2016-01-11 09:07:49.41|2016-01-11 09:07:49.41|Jan Feb Mar 2016|AED_ELEGANT
30EM0221|DISB-160034|2016-01-08 00:00:00.0|2016-01-08 00:00:00.0|345.00|20.70|0.00|2016-01-08 10:51:32.52|2016-01-08 11:39:20.97|Prepare forms & express Filling for Forms 48A & Form 49 for change of Directors|AED_ELEGANT
30EM0221|DISB-160035|2016-01-08 00:00:00.0|2016-01-08 00:00:00.0|200.00|12.00|0.00|2016-01-08 10:56:24.477|2016-01-08 11:20:54.55|Prepare forms 32A  & lodgement to LHDN|AED_ELEGANT
30EM0214|DISB-160036|2016-01-08 00:00:00.0|2016-01-08 00:00:00.0|125.00|7.50|0.00|2016-01-08 11:01:12.69|2016-01-15 18:05:53.373|Prepare for express Filing for From 44 & From 49 for change of secretary|AED_ELEGANT
30EM0214|DISB-160037|2016-01-08 00:00:00.0|2016-01-08 00:00:00.0|350.00|21.00|0.00|2016-01-08 11:07:56.373|2016-01-15 18:03:40.747|Prepare forms & express Filing for Froms 48A & Froms 49 for change of Directors|AED_ELEGANT
30EM1276|GI-1601913|2016-04-01 00:00:00.0|2016-04-01 00:00:00.0|240.00|14.40|0.00|2016-03-29 11:00:43.79|2016-03-29 11:00:43.79|Apr May Jun 2016|AED_ELEGANT
30EM0321|GI-1601915|2016-04-01 00:00:00.0|2016-04-01 00:00:00.0|210.00|12.60|0.00|2016-03-29 11:07:05.647|2016-03-29 11:07:05.647|Apr May Jun 2016|AED_ELEGANT
30EM1278|GI-1601917|2016-04-01 00:00:00.0|2016-04-01 00:00:00.0|300.00|18.00|0.00|2016-03-29 11:12:18.52|2016-03-29 11:12:18.52|Apr May Jun 2016|AED_ELEGANT
30EM1262|GI-1601919|2016-04-01 00:00:00.0|2016-04-01 00:00:00.0|240.00|14.40|0.00|2016-03-29 11:15:34.47|2016-03-29 11:15:34.47|Apr May Jun 2016|AED_ELEGANT
30EM1295|GI-1601932|2016-04-01 00:00:00.0|2016-04-01 00:00:00.0|300.00|18.00|0.00|2016-03-29 11:36:58.04|2016-03-29 11:36:58.04|Apr May Jun 2016|AED_ELEGANT
30EM0321|DISB-160644|2016-04-11 00:00:00.0|2016-04-11 00:00:00.0|148.00|8.70|0.00|2016-04-11 16:46:54.44|2016-04-11 16:55:51.853|CTC of Forms 24, 44, 49 and M&A (5X), Transfer of Shares & Stamping|AED_ELEGANT
30EM0221|DISB-160689|2016-04-14 00:00:00.0|2016-04-14 00:00:00.0|70.00|4.20|0.00|2016-04-14 15:13:05.767|2016-04-14 15:13:05.767|Photostat and certification of Forms 11, 24, 28, 44, 49 and M&A,Courier Services|AED_ELEGANT
30EM0005|DISB-160716|2016-04-15 00:00:00.0|2016-04-15 00:00:00.0|300.00|18.00|0.00|2016-04-15 14:37:33.89|2016-04-15 14:37:33.89|Filing Annual Return 2016 and account attestation|AED_ELEGANT
30EM0550|DISB-160724|2016-04-18 00:00:00.0|2016-04-18 00:00:00.0|103.00|6.00|0.00|2016-04-18 09:49:24.94|2016-04-18 09:49:24.94|LHDN Stamping Fees & Handling Charges (Form 32A)|AED_ELEGANT
30EM1276|DISB-160433|2016-03-16 00:00:00.0|2016-03-16 00:00:00.0|51.00|3.06|0.00|2016-03-16 15:29:55.733|2016-03-16 15:29:55.733|Photostate and certification of latest FORMS 9,24,44, 49 M&A (3 Sets)|AED_ELEGANT
30EM0101|DISB-160466|2016-03-21 00:00:00.0|2016-03-21 00:00:00.0|100.00|6.00|0.00|2016-03-21 17:15:06.173|2016-03-21 17:15:06.173|CONFIRMATION LETTER |AED_ELEGANT
30EM0001|I-0001842|2015-03-20 00:00:00.0|2015-03-20 00:00:00.0|300.00|0.00|0.00|2015-03-20 11:24:38.933|2015-03-20 11:28:06.42|APPOINTMENT OF DIRECTOR & CPO|AED_ELEGANT
30EM1295|DISB-160756|2016-04-19 00:00:00.0|2016-04-19 00:00:00.0|150.00|9.00|0.00|2016-04-19 14:35:43.837|2016-04-19 14:35:43.837|Filing Annual Return 2016 and account attestation|AED_ELEGANT
30EM1320|DISB-160790|2016-04-21 00:00:00.0|2016-04-21 00:00:00.0|16.00|0.96|0.00|2016-04-21 09:50:29.927|2016-04-21 09:50:29.927|Photostat and certification of Forms 24,44,49 and M&A (1set)|AED_ELEGANT
30EM1278|DISB-160812|2016-04-21 00:00:00.0|2016-04-21 00:00:00.0|50.00|3.00|0.00|2016-04-21 16:37:55.273|2016-04-26 12:30:39.747|Confirmation letter to Malaysia Expatriate Talent Service Centre & Corp search|AED_ELEGANT
30EM1320|DISB-160840|2016-04-25 00:00:00.0|2016-04-25 00:00:00.0|32.00|1.92|0.00|2016-04-25 10:24:45.543|2016-04-25 10:24:45.543|Photostat and certification of Forms 24,44, 49 and M&A(2sets) |AED_ELEGANT
30EM0171|DISB-160839 |2016-04-25 00:00:00.0|2016-04-25 00:00:00.0|26.00|1.56|0.00|2016-04-25 10:21:17.003|2016-04-25 10:29:50.7|Photostat and certification of Forms 24,44, 49 and M&A(2sets) |AED_ELEGANT
30EM1278|DISB-160870|2016-04-26 00:00:00.0|2016-04-26 00:00:00.0|400.00|24.00|0.00|2016-04-26 12:40:18.813|2016-04-27 09:38:58.393|Filing Annual Return 2016 and account attestation & Form 52|AED_ELEGANT
